date.time.pre,ppf1.ch5.hlv,ppf2.ch6.hlv,ppf3.ch6.llv,ppf4.ch4.llv,ppf5.ch5.llv,ppf6.ch4.hlv,ppf7.ch3.hlv,ppf8.ch3.llv
7/3/2024 1:55,0,0,0,0,0,0,0,0
7/3/2024 2:00,0,0,0,0,0,0,0,0
7/3/2024 2:05,0,0,0,0,0,0,0,0
7/3/2024 2:10,0,0,0,0,0,0,0,0
7/3/2024 2:15,0,0,0,0,0,0,0,0
7/3/2024 2:20,0,0,0,0,0,0,0,0
7/3/2024 2:25,0,0,0,0,0,0,0,0
7/3/2024 2:30,0,0,0,0,0,0,0,0
7/3/2024 2:35,0,0,0,0,0,0,0,0
7/3/2024 2:40,0,0,0,0,0,0,0,0
7/3/2024 2:45,0,0,0,0,0,0,0,0
7/3/2024 2:50,0,0,0,0,0,0,0,0
7/3/2024 2:55,0,0,0,0,0,0,0,0
7/3/2024 3:00,0,0,0,0,0,0,0,0
7/3/2024 3:05,0,0,0,0,0,0,0,0
7/3/2024 3:10,0,0,0,0,0,0,0,0
7/3/2024 3:15,0,0,0,0,0,0,0,0
7/3/2024 3:20,0,0,0,0,0,0,0,0
7/3/2024 3:25,0,0,0,0,0,0,0,0
7/3/2024 3:30,0,0,0,0,0,0,0,0
7/3/2024 3:35,0,0,0,0,0,0,0,0
7/3/2024 3:40,0,0,0,0,0,0,0,0
7/3/2024 3:45,0,0,0,0,0,0,0,0
7/3/2024 3:50,0,0,0,0,0,0,0,0
7/3/2024 3:55,0,0,0,0,0,0,0,0
7/3/2024 4:00,0,0,0,0,0,0,0,0
7/3/2024 4:05,0,0,0,0,0,0,0,0
7/3/2024 4:10,0,0,0,0,0,0,0,0
7/3/2024 4:15,0,0,0,0,0,0,0,0
7/3/2024 4:20,0,0,0,0,0,0,0,0
7/3/2024 4:25,0,0,0,0,0,0,0,0
7/3/2024 4:30,0,0,0,0,0,0,0,0
7/3/2024 4:35,0,0,0,0,0,0,0,0
7/3/2024 4:40,0,0,0,0,0,0,0,0
7/3/2024 4:45,0,0,0,0,0,0,0,0
7/3/2024 4:50,0,0,0,0,0,0,0,0
7/3/2024 4:55,0,0,0,0,0,0,0,0
7/3/2024 5:00,0,0,0,0,0,0,0,0
7/3/2024 5:05,0,0,0,0,0,0,0,0
7/3/2024 5:10,0,0,0,0,0,0,0,0
7/3/2024 5:15,0,0,0,0,0,0,0,0
7/3/2024 5:20,0,0,0,0,0,0,0,0
7/3/2024 5:25,0,0,0,0,0,0,0,0
7/3/2024 5:30,0,0,0,0,0,0,0,0
7/3/2024 5:35,0,0,0,0,0,0,0,0
7/3/2024 5:40,0,0,0,0,0,0,0,0
7/3/2024 5:45,0,0,0,0,0,0,0,0
7/3/2024 5:50,0,0,0,0,0,0,0,0
7/3/2024 5:55,0,0,0,0,0,0,0,0
7/3/2024 6:00,0,0,0,0,0,0,0,0
7/3/2024 6:05,0,0,0,0,0,0,0,0
7/3/2024 6:10,0.8549293,36.76196,132.5141,0,138.4986,0,173.5507,111.1408
7/3/2024 6:15,76.09023,151.3255,119.6925,128.242,260.7587,22.22861,173.5541,325.7346
7/3/2024 6:20,146.1883,75.23142,137.6393,219.71,147.0432,1.709805,173.5452,120.5413
7/3/2024 6:25,58.13322,1.709801,112.8468,60.69793,138.4939,0.8549004,170.1252,131.6547
7/3/2024 6:30,76.94405,69.24964,137.6443,138.4993,26.50295,1.709868,46.16643,145.3388
7/3/2024 6:35,107.7157,148.7502,106.0059,124.8134,139.3465,0.8548865,86.34354,164.1382
7/3/2024 6:40,0.8548871,76.08495,113.7,137.6368,136.7819,5.129323,60.69698,157.2992
7/3/2024 6:45,50.44022,76.9427,135.9321,161.5797,281.2683,23.93773,23.08281,144.4813
7/3/2024 6:50,74.38237,150.4747,131.6653,60.70285,147.9098,41.03855,87.20692,194.0781
7/3/2024 6:55,67.54204,75.2367,118.8398,273.588,141.9238,58.13745,46.16798,117.1299
7/3/2024 7:00,150.4771,26.50448,179.5465,58.99385,43.60415,73.52856,173.5616,206.9059
7/3/2024 7:05,73.52461,54.71599,63.26536,181.2467,97.46285,74.37955,59.84561,123.111
7/3/2024 7:10,64.12241,38.47345,271.879,111.1455,137.6494,74.382,86.35151,174.4129
7/3/2024 7:15,65.83092,1.709894,62.41113,142.7761,143.6311,68.39576,2.564841,163.2949
7/3/2024 7:20,76.94289,40.18129,141.9169,129.948,240.2328,54.71495,88.05687,120.5439
7/3/2024 7:25,98.31519,51.29488,124.8175,152.1748,280.412,145.3355,172.6928,123.9626
7/3/2024 7:30,47.87379,23.08201,120.5394,106.0063,201.7538,144.4763,48.72868,153.0252
7/3/2024 7:35,147.895,147.0401,270.1435,183.8002,147.895,74.37495,69.24564,241.0774
7/3/2024 7:40,16.24278,75.22972,76.93948,74.37484,109.425,61.55159,88.05297,32.48556
7/3/2024 7:45,150.4617,76.08577,117.9757,205.1751,141.0579,71.81129,60.69764,291.5197
7/3/2024 7:50,7.694177,150.4639,111.993,85.49085,88.05558,71.81232,171.8366,117.9774
7/3/2024 7:55,132.5183,75.23618,133.3732,165.8616,28.21357,34.19826,86.35062,160.7318
7/3/2024 8:00,75.23499,76.94488,178.6831,125.6766,109.4327,0.8549431,34.19772,163.2941
7/3/2024 8:05,70.95927,151.3228,50.44093,122.2551,133.3692,18.80848,80.36351,135.934
7/3/2024 8:10,206.0434,135.0824,479.628,135.9373,270.1648,69.2511,318.0421,572.8177
7/3/2024 8:15,220.5757,195.7823,364.2063,483.0436,384.725,178.6834,349.6723,317.1844
7/3/2024 8:20,197.4948,324.8833,247.0823,268.4562,458.2564,238.5327,209.4642,571.1106
7/3/2024 8:25,216.3084,106.0168,474.5105,482.2053,490.755,310.3555,107.7267,276.1566
7/3/2024 8:30,215.4382,291.5255,243.6504,269.2978,497.5598,312.0435,219.7128,488.1557
7/3/2024 8:35,276.9906,210.3076,334.2695,484.7335,477.0393,212.0175,340.2538,595.8716
7/3/2024 8:40,131.66,194.9253,472.7792,253.0609,433.4522,174.4068,108.5768,316.3261
7/3/2024 8:45,414.6323,238.5204,229.9713,491.5743,371.0318,89.76575,292.3799,559.9673
7/3/2024 8:50,109.4243,183.7986,301.7717,370.1619,306.0461,155.5877,220.5583,607.8178
7/3/2024 8:55,276.1263,322.2898,471.039,260.7385,253.0445,208.5908,206.881,287.2397
7/3/2024 9:00,193.1959,108.5659,228.2448,493.248,247.0514,361.6013,199.1799,290.6487
7/3/2024 9:05,204.3099,426.5717,255.6011,268.4239,272.6981,224.8264,206.8744,589.8486
7/3/2024 9:10,322.29,105.1503,471.0392,509.5089,273.5618,161.5724,237.6568,600.1262
7/3/2024 9:15,104.2978,318.8777,318.0228,309.4738,273.568,89.7645,196.627,286.3915
7/3/2024 9:20,386.4262,205.1821,246.2185,277.8507,272.7211,185.5188,311.1928,281.2704
7/3/2024 9:25,139.3571,193.2191,489.8874,487.3225,271.8747,260.7603,119.6932,597.6113
7/3/2024 9:30,265.0333,259.0487,411.2291,267.5981,259.9036,300.941,423.1983,598.4623
7/3/2024 9:35,205.1922,131.665,262.475,516.4003,247.0856,175.2683,107.7259,284.7042
7/3/2024 9:40,196.6404,430.8989,505.2803,331.7238,239.3883,123.114,318.8994,282.9911
7/3/2024 9:45,258.1995,133.3746,432.6124,277.0087,237.6803,96.61106,209.4665,589.926
7/3/2024 9:50,145.3447,259.0555,261.6204,492.462,251.3608,164.154,212.8872,589.9284
7/3/2024 9:55,376.1843,194.0769,488.1847,268.4588,267.6039,294.9627,222.2907,289.8329
7/3/2024 10:00,105.1622,205.1945,493.3219,514.6963,307.7918,259.9131,210.3244,275.3027
7/3/2024 10:05,308.6447,325.7441,261.6213,368.4927,350.5383,184.6738,294.1102,607.0297
7/3/2024 10:10,536.0426,288.1122,352.2321,234.2515,424.9014,88.91296,413.7873,586.4836
7/3/2024 10:15,294.9383,589.0217,471.0464,482.16,514.6459,462.4974,492.4187,335.9732
7/3/2024 10:20,547.1172,287.2365,319.7216,237.6541,491.5506,468.4691,412.9025,314.5924
7/3/2024 10:25,365.8988,562.5267,259.8907,400.9499,496.6991,387.2714,411.2087,405.2244
7/3/2024 10:30,266.7197,304.334,506.9383,504.3737,450.5168,260.7356,535.149,566.7792
7/3/2024 10:35,547.1082,555.6568,484.7037,267.5701,257.3118,231.6661,285.5221,594.9802
7/3/2024 10:40,413.7274,304.3119,262.4262,483.8217,273.5388,485.5313,602.6401,290.6349
7/3/2024 10:45,294.9207,575.309,268.4206,263.2915,261.5818,467.5989,270.9851,314.5821
7/3/2024 10:50,548.8239,271.8473,485.5638,353.9144,271.8473,379.5604,587.2928,435.9816
7/3/2024 10:55,345.3689,589.8627,505.2303,507.7949,399.226,257.3169,344.514,566.7811
7/3/2024 11:00,283.8199,280.4004,247.0601,267.5772,514.6373,225.6881,436.8433,512.0727
7/3/2024 11:05,544.5788,573.6458,262.4579,482.1702,499.2685,471.9113,551.4181,315.4624
7/3/2024 11:10,295.8062,285.547,405.2374,247.0751,490.7305,466.7924,272.7231,383.8641
7/3/2024 11:15,521.5004,576.2151,471.9151,378.729,494.143,403.5216,562.5365,565.9562
7/3/2024 11:20,542.0494,282.9942,423.2089,503.5758,511.2705,255.6353,312.9181,493.3162
7/3/2024 11:25,300.0825,590.7606,261.6104,266.74,437.7271,235.9623,573.6619,315.4713
7/3/2024 11:30,546.3005,266.7383,253.0594,482.1807,315.4693,447.1286,283.8369,420.6257
7/3/2024 11:35,282.9935,589.926,500.1546,234.2605,238.5353,467.6659,483.0553,565.9869
7/3/2024 11:40,403.515,277.844,503.5388,397.5307,272.7146,425.7425,530.8958,443.6955
7/3/2024 11:45,586.4631,572.7847,250.4865,490.7141,273.5688,240.2276,277.8433,315.459
7/3/2024 11:50,303.4932,300.9285,262.4575,259.8928,266.7321,246.2142,561.6762,451.3927
7/3/2024 11:55,576.202,562.5237,398.383,481.3082,253.9051,411.2065,312.0382,566.7982
7/3/2024 12:00,400.9459,296.6487,471.9022,236.806,367.6049,467.6277,600.9913,447.9651
7/3/2024 12:05,270.1453,561.6628,445.3977,418.8961,488.1422,487.2873,352.2147,314.5995
7/3/2024 12:10,834.3865,846.3551,235.0986,498.4091,494.1346,228.2594,861.7434,387.2716
7/3/2024 12:15,831.8231,843.7917,246.2128,268.4403,494.9903,714.701,854.9055,567.6573
7/3/2024 12:20,830.9259,842.0391,403.4949,482.1422,369.3004,709.5355,853.1523,581.3062
7/3/2024 12:25,830.0417,842.0093,478.7058,267.5623,274.401,707.8007,851.4125,274.401
7/3/2024 12:30,829.2129,842.0358,474.4465,283.8131,384.6864,706.9681,851.4392,306.0394
7/3/2024 12:35,830.0244,840.2822,506.9047,480.4055,492.3729,706.9312,850.5399,511.1788
7/3/2024 12:40,830.9209,840.3243,480.4296,259.8765,334.2491,705.257,849.7278,565.9153
7/3/2024 12:45,830.102,840.3607,438.5606,419.7529,272.7112,705.2875,850.6194,456.5134
7/3/2024 12:50,828.3748,840.343,438.5514,515.4902,475.311,705.2726,851.4564,315.4492
7/3/2024 12:55,830.0881,840.3466,449.6667,267.5773,501.8143,704.4208,851.46,394.0995
7/3/2024 13:00,830.1428,840.402,453.1161,480.474,248.7864,705.3221,851.5162,565.9676
7/3/2024 13:05,830.1758,840.4354,433.4698,458.2639,250.5062,705.3502,851.55,450.5692
7/3/2024 13:10,828.4687,840.4383,412.9519,267.6065,524.0983,704.4976,851.553,315.485
7/3/2024 13:15,829.2929,840.4071,371.0445,490.7362,527.4987,705.3264,851.5214,521.5141
7/3/2024 13:20,829.2983,840.4126,339.4138,347.9633,246.2246,705.331,851.5269,569.3945
7/3/2024 13:25,829.2836,840.3978,280.4176,233.3963,246.2203,704.4636,851.5118,282.1274
7/3/2024 13:30,828.4263,840.3953,253.059,480.4702,503.5532,706.1714,851.5094,273.5773
7/3/2024 13:35,828.4413,839.5556,230.835,249.6438,490.7382,705.3293,851.5248,590.7667
7/3/2024 13:40,828.4172,839.5311,234.248,289.8178,273.5743,705.3087,851.5,566.8118
7/3/2024 13:45,828.3977,838.6565,247.9209,480.4536,347.0892,706.147,851.48,314.6031
7/3/2024 13:50,828.4008,838.6596,257.3257,236.8081,491.5691,705.2947,851.4832,329.9925
7/3/2024 13:55,828.3714,838.6299,261.591,293.2213,263.3007,705.2698,851.453,567.6353
7/3/2024 14:00,828.3448,838.603,260.7278,480.4229,248.7599,706.102,851.4257,572.7462
7/3/2024 14:05,827.508,838.6212,260.7334,237.6521,491.5466,705.2625,851.4442,306.8961
7/3/2024 14:10,827.5079,838.6211,255.6042,359.0427,364.1719,706.1172,851.4441,300.912
7/3/2024 14:15,827.4987,838.6118,255.6013,509.493,272.6984,706.9642,851.4346,577.8813
7/3/2024 14:20,827.5331,838.6467,258.1767,267.5804,489.8517,706.9937,851.4701,565.082
7/3/2024 14:25,827.5438,838.6575,261.5996,481.3091,511.2306,706.1479,851.481,314.6034
7/3/2024 14:30,827.5633,838.6772,261.6057,489.8696,237.668,707.0195,851.501,364.1962
7/3/2024 14:35,827.5425,838.6562,262.4541,267.5835,241.0816,707.0017,851.4797,566.7982
7/3/2024 14:40,825.8243,838.6477,262.4514,511.2246,510.3697,706.1396,851.4711,408.6377
7/3/2024 14:45,826.7159,838.685,262.4631,366.7644,500.1332,707.0259,851.5089,315.4687
7/3/2024 14:50,825.8771,837.8463,262.4682,234.255,266.7429,707.0397,851.5254,571.9583
7/3/2024 14:55,825.8591,837.8281,234.2499,480.4688,260.7526,707.0243,851.5069,606.1429
7/3/2024 15:00,824.1631,837.8422,241.0934,247.9329,502.7053,707.8912,851.5212,304.359
7/3/2024 15:05,824.1526,837.8315,277.8523,411.2214,490.7299,707.0272,851.5104,359.0707
7/3/2024 15:10,825.8782,837.8475,312.0555,508.6931,272.7279,707.0407,851.5267,566.8295
7/3/2024 15:15,824.0833,837.761,326.5558,267.5706,352.2016,706.9677,851.4387,405.2028
7/3/2024 15:20,824.0969,837.7749,341.9489,496.6808,491.5516,706.1246,851.4529,314.593
7/3/2024 15:25,824.9327,836.9006,372.7157,454.7815,288.0853,706.963,851.4331,542.8314
7/3/2024 15:30,824.9468,836.9149,391.5291,267.5734,238.5079,706.9751,851.4476,573.6158
7/3/2024 15:35,824.1115,836.9348,406.9264,493.27,492.4151,706.137,851.4678,289.8068
7/3/2024 15:40,824.0839,836.9067,400.0739,335.9595,383.8316,707.8231,851.4393,278.684
7/3/2024 15:45,824.9509,836.9191,408.6285,243.6384,272.704,706.9786,851.4519,606.9587
7/3/2024 15:50,824.9507,836.9189,434.2745,480.4376,463.3402,706.9785,851.4517,589.0062
7/3/2024 15:55,824.1502,836.9741,468.5003,265.8825,491.5834,707.8801,851.5079,315.4683
7/3/2024 16:00,824.9922,836.961,492.4306,482.1716,294.0905,707.014,851.4945,394.1154
7/3/2024 16:05,826.73,836.9893,489.0275,405.243,272.7268,707.8929,851.5233,566.8273
7/3/2024 16:10,483.8878,577.0747,470.209,240.2341,439.4317,707.8783,579.6395,309.483
7/3/2024 16:15,297.5229,524.0848,469.368,480.4823,491.5967,494.1616,311.2021,274.4392
7/3/2024 16:20,302.666,306.9409,469.3888,233.4119,512.9932,270.1764,576.2624,568.5675
7/3/2024 16:25,546.3224,554.8721,484.765,430.9022,359.0852,259.0543,355.6653,451.4214
7/3/2024 16:30,342.837,294.1046,322.3181,458.256,241.0974,280.4253,312.0587,314.6235
7/3/2024 16:35,266.748,439.4503,248.7938,251.3587,274.4427,496.7327,563.4197,589.0685
7/3/2024 16:40,548.8715,549.7264,262.4666,482.1861,273.5808,492.4454,312.908,605.2975
7/3/2024 16:45,337.7021,278.7111,253.9177,236.8189,256.4826,267.5968,581.3605,294.955
7/3/2024 16:50,267.5826,553.1181,430.013,349.6527,416.3347,260.7435,429.1581,303.4883
7/3/2024 16:55,547.1251,306.903,485.5735,506.0907,526.6078,379.568,325.7104,573.6264
7/3/2024 17:00,358.1759,573.5944,471.869,268.4182,493.2399,469.3045,594.1104,588.1266
7/3/2024 17:05,265.8502,436.815,505.2009,475.2821,529.136,404.3317,288.9305,282.0919
7/3/2024 17:10,546.2296,285.5096,369.2819,471.0054,415.4422,260.7199,563.3259,273.5422
7/3/2024 17:15,319.7286,561.6624,232.5299,266.7255,276.1293,248.7728,312.0346,591.5834
7/3/2024 17:20,296.6366,307.7498,262.4422,483.8511,264.1519,501.8031,562.4982,575.3212
7/3/2024 17:25,548.0003,553.1298,318.8832,262.4588,273.5727,479.6071,300.93,318.8832
7/3/2024 17:30,300.9409,294.1013,488.174,342.8332,272.7277,317.1848,592.4774,314.62
7/3/2024 17:35,549.7156,581.3478,506.9695,503.5498,241.9433,260.7516,400.959,552.2804
7/3/2024 17:40,479.6078,270.1534,250.4904,266.7338,268.4436,227.4077,334.2722,567.6642
7/3/2024 17:45,275.2874,590.7564,262.4634,482.1803,364.2,462.517,598.4508,323.1634
7/3/2024 17:50,546.292,285.5423,359.0652,233.3923,475.3339,469.3495,312.8996,314.6095
7/3/2024 17:55,274.4025,547.9501,472.7245,373.5635,515.4664,405.1924,563.3372,517.176
7/3/2024 18:00,370.1662,341.1001,500.964,515.4971,493.27,257.3211,309.4692,566.7903
7/3/2024 18:05,559.1028,496.6953,244.5006,266.7279,511.2285,226.5478,601.8477,425.7388
7/3/2024 18:10,111.9894,152.1688,261.5935,493.2662,489.8467,471.8942,211.1556,314.5961
7/3/2024 18:15,362.4661,289.8019,354.7722,272.7044,396.6609,275.269,218.8474,399.2256
7/3/2024 18:20,182.9416,193.2,470.1769,334.253,336.8176,275.2672,288.9451,565.922
7/3/2024 18:25,206.8801,254.7532,486.4248,518.0552,301.7715,170.1205,129.0864,569.3478
7/3/2024 18:30,220.5601,205.1722,238.5127,267.5788,292.3704,90.61773,435.1361,301.7741
7/3/2024 18:35,207.742,287.2482,250.4872,482.1666,313.7502,118.8318,126.526,306.0561
7/3/2024 18:40,287.2456,143.6228,473.6133,235.0968,325.716,164.9952,270.1476,571.9265
7/3/2024 18:45,127.3855,348.8141,438.5825,426.6133,322.3111,290.6784,195.7805,568.5328
7/3/2024 18:50,426.6122,114.5612,261.6099,496.7167,277.8536,261.6099,204.3293,294.0974
7/3/2024 18:55,121.3932,347.9368,257.3193,268.4328,249.6254,182.9446,235.0924,273.5621
7/3/2024 19:00,260.7401,119.684,490.7043,495.8336,241.9326,90.61787,218.8507,579.6124
7/3/2024 19:05,201.7486,328.2689,506.0811,341.9467,270.9928,176.9574,251.3308,566.7767
7/3/2024 19:10,193.2026,137.6355,229.1075,243.6404,274.4161,288.949,206.8806,477.0223
7/3/2024 19:15,312.893,343.6694,230.8227,483.0179,273.5677,275.2775,293.2303,314.6028
7/3/2024 19:20,105.1541,106.864,488.1546,265.8775,275.2816,176.9667,156.4488,297.5093
7/3/2024 19:25,419.7634,430.0224,455.6698,492.4312,274.4278,88.91119,350.5153,594.1661
7/3/2024 19:30,105.1555,106.0104,262.4612,393.2643,275.285,148.7565,106.8653,603.5752
7/3/2024 19:35,345.3978,343.6879,385.5802,235.1099,274.4374,214.5912,435.167,274.4374
7/3/2024 19:40,156.452,153.8872,473.6306,482.1798,274.4321,370.1842,108.576,287.2561
7/3/2024 19:45,267.5963,274.4359,249.6426,266.7414,274.4359,213.7351,332.5718,580.5045
7/3/2024 19:50,213.7365,217.1563,230.8354,493.3039,274.4377,146.1958,174.409,570.249
7/3/2024 19:55,200.8962,226.5425,506.9424,421.4546,274.4157,94.8914,279.5449,387.2595
7/3/2024 20:00,283.8342,207.7461,507.8238,253.057,274.43,176.114,200.9067,315.4663
7/3/2024 20:05,105.146,222.2598,231.6631,482.9876,274.4054,350.4866,273.5505,331.68
7/3/2024 20:10,151.3122,58.98612,116.2625,292.366,64.11535,210.2983,86.342,307.7537
7/3/2024 20:15,5.129098,76.93647,267.568,126.5178,63.25888,71.80737,87.19467,132.5017
7/3/2024 20:20,147.0331,58.12938,110.2748,105.1458,83.77469,2.564531,70.95203,69.24235
7/3/2024 20:25,53.85764,76.93948,26.50138,88.90785,127.3776,73.51996,84.63344,160.718
7/3/2024 20:30,148.7564,106.8652,129.0932,271.0102,138.4973,39.3264,173.5491,320.5957
7/3/2024 20:35,3.419772,1.709886,111.9975,28.21312,135.936,146.1953,86.34925,163.2941
7/3/2024 20:40,152.1809,104.3037,75.23548,262.4692,266.744,143.6314,39.32764,151.3259
7/3/2024 20:45,72.67245,75.23737,271.8805,47.87833,191.5133,49.58826,52.15318,321.4688
7/3/2024 20:50,55.57095,65.8302,69.24995,255.6264,117.1265,71.81477,171.8425,88.05858
7/3/2024 20:55,73.5235,152.1765,139.3527,55.57009,121.3993,72.66858,86.34737,139.3527
7/3/2024 21:00,76.94279,75.23295,118.8339,199.1963,41.89107,31.63203,23.08284,126.5281
7/3/2024 21:05,81.21558,76.94107,129.9449,99.16849,62.40776,7.694107,63.26266,99.16849
7/3/2024 21:10,42.74508,63.26271,209.4509,159.0117,135.9294,72.66663,171.8352,324.8626
7/3/2024 21:15,152.1682,1.709755,31.63046,117.1182,116.2633,74.37433,87.19749,115.4084
7/3/2024 21:20,2.564665,35.05042,269.2898,157.2994,159.8641,63.26173,5.984218,128.2332
7/3/2024 21:25,128.2302,35.04958,64.96996,91.47087,280.3967,52.14694,88.0514,132.5045
7/3/2024 21:30,75.23193,0.8549082,169.2718,248.7783,181.2405,119.6871,171.8365,160.7227
7/3/2024 21:35,76.94464,40.1822,130.8059,29.06797,129.9509,147.0497,118.8367,188.9418
7/3/2024 21:40,43.59985,39.32535,107.7173,212.015,100.0232,146.1877,86.3448,99.16828
7/3/2024 21:45,22.22828,1.709868,132.5148,116.271,41.03683,145.3388,23.93815,282.1282
7/3/2024 21:50,152.1768,45.31107,135.0783,125.6741,137.6431,131.6586,85.49258,36.76181
7/3/2024 21:55,72.67138,46.1677,135.9382,136.7932,110.2895,65.83172,76.94617,325.7388
7/3/2024 22:00,59.84737,1.709925,102.5955,131.6642,237.6795,38.4733,174.4123,43.60308
7/3/2024 22:05,74.38187,42.7482,245.3746,101.7407,250.5044,72.67194,92.33611,272.7335
7/3/2024 22:10,0,0,0,138.5042,0,73.52695,0,0
7/3/2024 22:15,0,0,0,0,0,0,0,0
7/3/2024 22:20,0,0,0,0,0,0,0,0
7/3/2024 22:25,0,0,0,0,0,0,0,0
7/3/2024 22:30,0,0,0,0,0,0,0,0
7/3/2024 22:35,0,0,0,0,0,0,0,0
7/3/2024 22:40,0,0,0,0,0,0,0,0
7/3/2024 22:45,0,0,0,0,0,0,0,0
7/3/2024 22:50,0,0,0,0,0,0,0,0
7/3/2024 22:55,0,0,0,0,0,0,0,0
7/3/2024 23:00,0,0,0,0,0,0,0,0
7/3/2024 23:05,0,0,0,0,0,0,0,0
7/3/2024 23:10,0,0,0,0,0,0,0,0
7/3/2024 23:15,0,0,0,0,0,0,0,0
7/3/2024 23:20,0,0,0,0,0,0,0,0
7/3/2024 23:25,0,0,0,0,0,0,0,0
7/3/2024 23:30,0,0,0,0,0,0,0,0
7/3/2024 23:35,0,0,0,0,0,0,0,0
7/3/2024 23:40,0,0,0,0,0,0,0,0
7/3/2024 23:45,0,0,0,0,0,0,0,0
7/3/2024 23:50,0,0,0,0,0,0,0,0
7/3/2024 23:55,0,0,0,0,0,0,0,0
7/4/2024 0:00,0,0,0,0,0,0,0,0
7/4/2024 0:05,0,0,0,0,0,0,0,0
7/4/2024 0:10,0,0,0,0,0,0,0,0
7/4/2024 0:15,0,0,0,0,0,0,0,0
7/4/2024 0:20,0,0,0,0,0,0,0,0
7/4/2024 0:25,0,0,0,0,0,0,0,0
7/4/2024 0:30,0,0,0,0,0,0,0,0
7/4/2024 0:35,0,0,0,0,0,0,0,0
7/4/2024 0:40,0,0,0,0,0,0,0,0
7/4/2024 0:45,0,0,0,0,0,0,0,0
7/4/2024 0:50,0,0,0,0,0,0,0,0
7/4/2024 0:55,0,0,0,0,0,0,0,0
7/4/2024 1:00,0,0,0,0,0,0,0,0
7/4/2024 1:05,0,0,0,0,0,0,0,0
7/4/2024 1:10,0,0,0,0,0,0,0,0
7/4/2024 1:15,0,0,0,0,0,0,0,0
7/4/2024 1:20,0,0,0,0,0,0,0,0
7/4/2024 1:25,0,0,0,0,0,0,0,0
7/4/2024 1:30,0,0,0,0,0,0,0,0
7/4/2024 1:35,0,0,0,0,0,0,0,0
7/4/2024 1:40,0,0,0,0,0,0,0,0
7/4/2024 1:45,0,0,0,0,0,0,0,0
7/4/2024 1:50,0,0,0,0,0,0,0,0
7/4/2024 1:55,0,0,0,0,0,0,0,0
7/4/2024 2:00,0,0,0,0,0,0,0,0
7/4/2024 2:05,0,0,0,0,0,0,0,0
7/4/2024 2:10,0,0,0,0,0,0,0,0
7/4/2024 2:15,0,0,0,0,0,0,0,0
7/4/2024 2:20,0,0,0,0,0,0,0,0
7/4/2024 2:25,0,0,0,0,0,0,0,0
7/4/2024 2:30,0,0,0,0,0,0,0,0
7/4/2024 2:35,0,0,0,0,0,0,0,0
7/4/2024 2:40,0,0,0,0,0,0,0,0
7/4/2024 2:45,0,0,0,0,0,0,0,0
7/4/2024 2:50,0,0,0,0,0,0,0,0
7/4/2024 2:55,0,0,0,0,0,0,0,0
7/4/2024 3:00,0,0,0,0,0,0,0,0
7/4/2024 3:05,0,0,0,0,0,0,0,0
7/4/2024 3:10,0,0,0,0,0,0,0,0
7/4/2024 3:15,0,0,0,0,0,0,0,0
7/4/2024 3:20,0,0,0,0,0,0,0,0
7/4/2024 3:25,0,0,0,0,0,0,0,0
7/4/2024 3:30,0,0,0,0,0,0,0,0
7/4/2024 3:35,0,0,0,0,0,0,0,0
7/4/2024 3:40,0,0,0,0,0,0,0,0
7/4/2024 3:45,0,0,0,0,0,0,0,0
7/4/2024 3:50,0,0,0,0,0,0,0,0
7/4/2024 3:55,0,0,0,0,0,0,0,0
7/4/2024 4:00,0,0,0,0,0,0,0,0
7/4/2024 4:05,0,0,0,0,0,0,0,0
7/4/2024 4:10,0,0,0,0,0,0,0,0
7/4/2024 4:15,0,0,0,0,0,0,0,0
7/4/2024 4:20,0,0,0,0,0,0,0,0
7/4/2024 4:25,0,0,0,0,0,0,0,0
7/4/2024 4:30,0,0,0,0,0,0,0,0
7/4/2024 4:35,0,0,0,0,0,0,0,0
7/4/2024 4:40,0,0,0,0,0,0,0,0
7/4/2024 4:45,0,0,0,0,0,0,0,0
7/4/2024 4:50,0,0,0,0,0,0,0,0
7/4/2024 4:55,0,0,0,0,0,0,0,0
7/4/2024 5:00,0,0,0,0,0,0,0,0
7/4/2024 5:05,0,0,0,0,0,0,0,0
7/4/2024 5:10,0,0,0,0,0,0,0,0
7/4/2024 5:15,0,0,0,0,0,0,0,0
7/4/2024 5:20,0,0,0,0,0,0,0,0
7/4/2024 5:25,0,0,0,0,0,0,0,0
7/4/2024 5:30,0,0,0,0,0,0,0,0
7/4/2024 5:35,0,0,0,0,0,0,0,0
7/4/2024 5:40,0,0,0,0,0,0,0,0
7/4/2024 5:45,0,0,0,0,0,0,0,0
7/4/2024 5:50,0,0,0,0,0,0,0,0
7/4/2024 5:55,0,0,0,0,0,0,0,0
7/4/2024 6:00,0,0,0,0,0,0,0,0
7/4/2024 6:05,0,0,0,0,0,0,0,0
7/4/2024 6:10,75.23506,72.67023,145.3405,0,99.17349,0,85.49438,32.48787
7/4/2024 6:15,44.45818,76.0919,114.5653,126.5348,140.2143,22.22909,44.45818,155.6037
7/4/2024 6:20,46.16764,152.1822,80.36589,41.0379,203.4796,69.25146,61.55685,129.0984
7/4/2024 6:25,34.19731,54.71569,266.739,112.8511,185.5204,72.66927,50.44103,94.04259
7/4/2024 6:30,14.53411,1.709895,46.16717,100.8838,123.1124,71.8156,81.22002,324.8801
